Datetime,Open,High,Low,Close
2024-09-27 06:00:00+01:00,145.79200744628906,146.49099731445312,145.7530059814453,146.25599670410156
2024-09-27 07:00:00+01:00,146.2530059814453,146.3520050048828,143.1300048828125,143.17100524902344
2024-09-27 08:00:00+01:00,143.17100524902344,143.46800231933594,142.77000427246094,143.1929931640625
2024-09-27 09:00:00+01:00,143.18699645996094,143.7689971923828,142.94200134277344,143.14199829101562
2024-09-27 10:00:00+01:00,143.13800048828125,143.4949951171875,143.06199645996094,143.1280059814453
2024-09-27 11:00:00+01:00,143.1300048828125,143.3280029296875,142.95799255371094,143.218994140625
2024-09-27 12:00:00+01:00,143.22300720214844,143.36500549316406,143.0850067138672,143.10299682617188
2024-09-27 13:00:00+01:00,143.10699462890625,143.22000122070312,142.4949951171875,142.51300048828125
2024-09-27 14:00:00+01:00,142.52099609375,142.99400329589844,142.49000549316406,142.53599548339844
2024-09-27 15:00:00+01:00,142.53799438476562,143.0709991455078,142.3800048828125,142.85699462890625
2024-09-27 16:00:00+01:00,142.8560028076172,143.08599853515625,142.5570068359375,142.5959930419922
2024-09-27 17:00:00+01:00,142.5989990234375,142.70199584960938,142.40699768066406,142.50799560546875
2024-09-27 18:00:00+01:00,142.5030059814453,142.60299682617188,142.2790069580078,142.32699584960938
2024-09-27 19:00:00+01:00,142.32699584960938,142.41600036621094,142.0749969482422,142.16799926757812
2024-09-27 20:00:00+01:00,142.1699981689453,142.26499938964844,142.06199645996094,142.1490020751953
2024-09-27 21:00:00+01:00,142.1540069580078,142.28199768066406,142.11900329589844,142.14999389648438
2024-09-30 00:00:00+01:00,142.6699981689453,142.95199584960938,142.5780029296875,142.7899932861328
2024-09-30 01:00:00+01:00,142.7899932861328,142.84100341796875,142.45199584960938,142.68499755859375
2024-09-30 02:00:00+01:00,142.68099975585938,142.84300231933594,142.4080047607422,142.46600341796875
2024-09-30 03:00:00+01:00,142.46499633789062,142.55299377441406,142.26400756835938,142.5260009765625
2024-09-30 04:00:00+01:00,142.52200317382812,142.5260009765625,142.32899475097656,142.447998046875
2024-09-30 05:00:00+01:00,142.44700622558594,142.50100708007812,142.07699584960938,142.12600708007812
2024-09-30 06:00:00+01:00,142.125,142.1580047607422,141.65199279785156,141.7030029296875
2024-09-30 07:00:00+01:00,141.70399475097656,142.07899475097656,141.63800048828125,142.04800415039062
2024-09-30 08:00:00+01:00,142.05299377441406,142.42799377441406,141.9250030517578,142.36599731445312
2024-09-30 09:00:00+01:00,142.36300659179688,142.5800018310547,142.33700561523438,142.53500366210938
2024-09-30 10:00:00+01:00,142.53199768066406,142.6020050048828,142.4459991455078,142.5290069580078
2024-09-30 11:00:00+01:00,142.5279998779297,142.79800415039062,142.5279998779297,142.593994140625
2024-09-30 12:00:00+01:00,142.6020050048828,142.61099243164062,142.3979949951172,142.56100463867188
2024-09-30 13:00:00+01:00,142.56100463867188,142.99899291992188,142.53799438476562,142.94400024414062
2024-09-30 14:00:00+01:00,142.9429931640625,143.14199829101562,142.74099731445312,143.12399291992188
2024-09-30 15:00:00+01:00,143.12100219726562,143.19000244140625,142.8179931640625,143.0330047607422
2024-09-30 16:00:00+01:00,143.03199768066406,143.3679962158203,142.99200439453125,143.26199340820312
2024-09-30 17:00:00+01:00,143.25599670410156,143.322998046875,143.07000732421875,143.11000061035156
2024-09-30 18:00:00+01:00,143.10800170898438,143.1280059814453,142.92300415039062,143.09300231933594
2024-09-30 19:00:00+01:00,143.08900451660156,143.9149932861328,143.08700561523438,143.6840057373047
2024-09-30 20:00:00+01:00,143.6820068359375,143.90899658203125,143.63800048828125,143.72900390625
2024-09-30 21:00:00+01:00,143.72900390625,143.74600219726562,143.593994140625,143.62600708007812
2024-09-30 22:00:00+01:00,143.6199951171875,143.63999938964844,143.53700256347656,143.5749969482422
2024-09-30 23:00:00+01:00,143.55999755859375,143.6999969482422,143.5279998779297,143.55499267578125
2024-10-01 00:00:00+01:00,143.552001953125,143.73399353027344,143.36599731445312,143.71099853515625
2024-10-01 01:00:00+01:00,143.71400451660156,144.11900329589844,143.67999267578125,143.96099853515625
2024-10-01 02:00:00+01:00,143.96200561523438,144.13099670410156,143.6790008544922,143.71499633789062
2024-10-01 03:00:00+01:00,143.71200561523438,144.02200317382812,143.6540069580078,144.0019989013672
2024-10-01 04:00:00+01:00,144.00399780273438,144.33099365234375,143.947998046875,144.27200317382812
2024-10-01 05:00:00+01:00,144.26800537109375,144.39599609375,144.21800231933594,144.27200317382812
2024-10-01 06:00:00+01:00,144.2729949951172,144.41299438476562,144.2169952392578,144.25399780273438
2024-10-01 07:00:00+01:00,144.26300048828125,144.52999877929688,144.17799377441406,144.343994140625
2024-10-01 08:00:00+01:00,144.33299255371094,144.3489990234375,143.8780059814453,144.17300415039062
2024-10-01 09:00:00+01:00,144.16799926757812,144.22500610351562,143.69400024414062,143.80499267578125
2024-10-01 10:00:00+01:00,143.8040008544922,143.8350067138672,143.61599731445312,143.72999572753906
2024-10-01 11:00:00+01:00,143.7310028076172,143.79600524902344,143.6719970703125,143.73399353027344
2024-10-01 12:00:00+01:00,143.73599243164062,143.78799438476562,143.55799865722656,143.75100708007812
2024-10-01 13:00:00+01:00,143.7519989013672,144.06700134277344,143.6750030517578,144.03500366210938
2024-10-01 14:00:00+01:00,144.0399932861328,144.0709991455078,143.1750030517578,143.51300048828125
2024-10-01 15:00:00+01:00,143.51199340820312,143.84300231933594,142.96400451660156,143.59800720214844
2024-10-01 16:00:00+01:00,143.60299682617188,143.9219970703125,143.5240020751953,143.67300415039062
2024-10-01 17:00:00+01:00,143.67300415039062,143.71800231933594,143.2570037841797,143.6300048828125
2024-10-01 18:00:00+01:00,143.63400268554688,143.85299682617188,143.31500244140625,143.81300354003906
2024-10-01 19:00:00+01:00,143.81900024414062,143.91900634765625,143.59300231933594,143.66600036621094
2024-10-01 20:00:00+01:00,143.66700744628906,143.7429962158203,143.5070037841797,143.5449981689453
2024-10-01 21:00:00+01:00,143.5540008544922,143.58900451660156,143.4949951171875,143.55299377441406
2024-10-01 22:00:00+01:00,143.55299377441406,143.6320037841797,143.51100158691406,143.60299682617188
2024-10-01 23:00:00+01:00,143.6060028076172,143.66200256347656,143.4149932861328,143.4929962158203
2024-10-02 00:00:00+01:00,143.51199340820312,143.75999450683594,143.5019989013672,143.72300720214844
2024-10-02 01:00:00+01:00,143.7239990234375,143.88099670410156,143.64599609375,143.8159942626953
2024-10-02 02:00:00+01:00,143.81199645996094,143.91200256347656,143.5570068359375,143.89300537109375
2024-10-02 03:00:00+01:00,143.89599609375,144.0240020751953,143.85499572753906,144.0
2024-10-02 04:00:00+01:00,143.9969940185547,144.18499755859375,143.87600708007812,144.1320037841797
2024-10-02 05:00:00+01:00,144.1320037841797,144.1510009765625,143.5709991455078,143.72999572753906
2024-10-02 06:00:00+01:00,143.72799682617188,143.85299682617188,143.5240020751953,143.70899963378906
2024-10-02 07:00:00+01:00,143.70899963378906,144.0070037841797,143.6529998779297,143.89300537109375
2024-10-02 08:00:00+01:00,143.89300537109375,144.17799377441406,143.89300537109375,144.06500244140625
2024-10-02 09:00:00+01:00,144.05999755859375,144.3249969482422,143.94400024414062,144.3179931640625
2024-10-02 10:00:00+01:00,144.31900024414062,144.41000366210938,144.197998046875,144.26100158691406
2024-10-02 11:00:00+01:00,144.26100158691406,144.85499572753906,144.06900024414062,144.79100036621094
2024-10-02 12:00:00+01:00,144.78599548339844,144.88900756835938,144.6179962158203,144.69900512695312
2024-10-02 13:00:00+01:00,144.7010040283203,145.44400024414062,144.67300415039062,145.3679962158203
2024-10-02 14:00:00+01:00,145.36599731445312,145.75399780273438,145.29400634765625,145.7449951171875
2024-10-02 15:00:00+01:00,145.74400329589844,146.26499938964844,145.57400512695312,146.1929931640625
2024-10-02 16:00:00+01:00,146.18899536132812,146.25599670410156,146.0260009765625,146.0449981689453
2024-10-02 17:00:00+01:00,146.04600524902344,146.16299438476562,145.90699768066406,146.0279998779297
2024-10-02 18:00:00+01:00,146.02699279785156,146.1929931640625,145.96200561523438,146.1699981689453
2024-10-02 19:00:00+01:00,146.1649932861328,146.3730010986328,146.16200256347656,146.33299255371094
2024-10-02 20:00:00+01:00,146.33200073242188,146.47799682617188,146.29299926757812,146.44200134277344
2024-10-02 21:00:00+01:00,146.4409942626953,146.51600646972656,146.36300659179688,146.4550018310547
2024-10-02 22:00:00+01:00,146.44400024414062,146.47000122070312,146.28599548339844,146.34500122070312
2024-10-02 23:00:00+01:00,146.34800720214844,146.91600036621094,146.2729949951172,146.57000732421875
2024-10-03 00:00:00+01:00,146.59100341796875,146.79400634765625,146.427001953125,146.5749969482422
2024-10-03 01:00:00+01:00,146.57699584960938,147.05999755859375,146.45799255371094,146.98800659179688
2024-10-03 02:00:00+01:00,146.98699951171875,147.23899841308594,146.79200744628906,146.8000030517578
2024-10-03 03:00:00+01:00,146.79800415039062,146.9219970703125,146.67799377441406,146.7760009765625
2024-10-03 04:00:00+01:00,146.77999877929688,146.96400451660156,146.76800537109375,146.85000610351562
2024-10-03 05:00:00+01:00,146.85000610351562,146.9320068359375,146.6719970703125,146.7220001220703
2024-10-03 06:00:00+01:00,146.7209930419922,146.81100463867188,146.531005859375,146.5570068359375
2024-10-03 07:00:00+01:00,146.54800415039062,146.77499389648438,146.468994140625,146.7220001220703
2024-10-03 08:00:00+01:00,146.72300720214844,146.85899353027344,146.29600524902344,146.4499969482422
2024-10-03 09:00:00+01:00,146.44700622558594,146.79200744628906,146.38699340820312,146.7449951171875
2024-10-03 10:00:00+01:00,146.7480010986328,146.98800659179688,146.74200439453125,146.9219970703125
2024-10-03 11:00:00+01:00,146.9219970703125,146.94500732421875,146.8159942626953,146.83200073242188
2024-10-03 12:00:00+01:00,146.8350067138672,146.9929962158203,146.58099365234375,146.66400146484375
2024-10-03 13:00:00+01:00,146.6649932861328,146.87100219726562,146.49099731445312,146.77200317382812
2024-10-03 14:00:00+01:00,146.77099609375,146.78700256347656,146.46800231933594,146.60800170898438
2024-10-03 15:00:00+01:00,146.5919952392578,147.17999267578125,146.5919952392578,146.7729949951172
2024-10-03 16:00:00+01:00,146.77000427246094,146.8459930419922,146.60000610351562,146.8260040283203
2024-10-03 17:00:00+01:00,146.82899475097656,146.927001953125,146.7030029296875,146.71600341796875
2024-10-03 18:00:00+01:00,146.71299743652344,146.71600341796875,146.57400512695312,146.6510009765625
2024-10-03 19:00:00+01:00,146.6490020751953,146.88499450683594,146.64500427246094,146.86900329589844
2024-10-03 20:00:00+01:00,146.86900329589844,146.88299560546875,146.75599670410156,146.85899353027344
2024-10-03 21:00:00+01:00,146.85899353027344,146.9669952392578,146.8489990234375,146.92100524902344
2024-10-03 22:00:00+01:00,146.90699768066406,146.9149932861328,146.75799560546875,146.85000610351562
2024-10-03 23:00:00+01:00,146.82899475097656,146.89700317382812,146.78700256347656,146.86099243164062
2024-10-04 00:00:00+01:00,146.8489990234375,146.85699462890625,146.71299743652344,146.8419952392578
2024-10-04 01:00:00+01:00,146.83999633789062,146.9320068359375,146.61000061035156,146.63999938964844
2024-10-04 02:00:00+01:00,146.63800048828125,146.677001953125,146.52099609375,146.55099487304688
2024-10-04 03:00:00+01:00,146.5489959716797,146.56500244140625,146.38800048828125,146.406005859375
2024-10-04 04:00:00+01:00,146.4080047607422,146.4980010986328,146.35000610351562,146.36900329589844
2024-10-04 05:00:00+01:00,146.3730010986328,146.38299560546875,146.14599609375,146.2270050048828
2024-10-04 06:00:00+01:00,146.2259979248047,146.3090057373047,145.91200256347656,146.08099365234375
2024-10-04 07:00:00+01:00,146.0850067138672,146.23300170898438,145.94400024414062,146.22000122070312
2024-10-04 08:00:00+01:00,146.218994140625,146.34100341796875,146.1739959716797,146.3040008544922
2024-10-04 09:00:00+01:00,146.2989959716797,146.41000366210938,146.2429962158203,146.33700561523438
2024-10-04 10:00:00+01:00,146.33599853515625,146.4770050048828,146.33399963378906,146.47300720214844
2024-10-04 11:00:00+01:00,146.4720001220703,146.56199645996094,146.41000366210938,146.4969940185547
2024-10-04 12:00:00+01:00,146.4929962158203,146.6300048828125,146.44000244140625,146.58799743652344
2024-10-04 13:00:00+01:00,146.5850067138672,148.69200134277344,146.42799377441406,148.64199829101562
2024-10-04 14:00:00+01:00,148.63699340820312,148.80599975585938,148.3159942626953,148.39999389648438
2024-10-04 15:00:00+01:00,148.40499877929688,148.56900024414062,148.3070068359375,148.4949951171875
2024-10-04 16:00:00+01:00,148.4969940185547,148.76100158691406,148.41600036621094,148.6959991455078
2024-10-04 17:00:00+01:00,148.6959991455078,149.0050048828125,148.6699981689453,148.93600463867188
2024-10-04 18:00:00+01:00,148.9320068359375,148.9530029296875,148.78399658203125,148.79299926757812
2024-10-04 19:00:00+01:00,148.78799438476562,148.88299560546875,148.75,148.87100219726562
2024-10-04 20:00:00+01:00,148.86399841308594,148.89500427246094,148.76300048828125,148.76800537109375
2024-10-04 21:00:00+01:00,148.76199340820312,148.77000427246094,148.6280059814453,148.6790008544922
2024-10-07 00:00:00+01:00,148.93600463867188,149.11300659179688,148.76800537109375,148.79400634765625
2024-10-07 01:00:00+01:00,148.79200744628906,148.79600524902344,148.35299682617188,148.42100524902344
2024-10-07 02:00:00+01:00,148.4250030517578,148.56700134277344,148.32000732421875,148.38099670410156
2024-10-07 03:00:00+01:00,148.38299560546875,148.58399963378906,148.2169952392578,148.5780029296875
2024-10-07 04:00:00+01:00,148.5800018310547,148.64700317382812,148.35299682617188,148.40199279785156
2024-10-07 05:00:00+01:00,148.4040069580078,148.5399932861328,148.33200073242188,148.53199768066406
2024-10-07 06:00:00+01:00,148.53399658203125,148.61599731445312,148.3990020751953,148.4290008544922
2024-10-07 07:00:00+01:00,148.42999267578125,148.54400634765625,148.33299255371094,148.38499450683594
2024-10-07 08:00:00+01:00,148.38299560546875,148.44700622558594,148.14700317382812,148.2729949951172
2024-10-07 09:00:00+01:00,148.2740020751953,148.35699462890625,148.0570068359375,148.31399536132812
2024-10-07 10:00:00+01:00,148.31300354003906,148.48899841308594,148.20799255371094,148.3419952392578
2024-10-07 11:00:00+01:00,148.34300231933594,148.6439971923828,148.28500366210938,148.63299560546875
2024-10-07 12:00:00+01:00,148.63499450683594,148.68499755859375,148.1719970703125,148.27099609375
2024-10-07 13:00:00+01:00,148.27099609375,148.27200317382812,148.02200317382812,148.1649932861328
2024-10-07 14:00:00+01:00,148.16600036621094,148.23500061035156,147.8300018310547,147.91700744628906
2024-10-07 15:00:00+01:00,147.91600036621094,148.24400329589844,147.87899780273438,148.22000122070312
2024-10-07 16:00:00+01:00,148.2209930419922,148.2790069580078,147.99400329589844,148.125
2024-10-07 17:00:00+01:00,148.12600708007812,148.1929931640625,147.98699951171875,148.0019989013672
2024-10-07 18:00:00+01:00,147.99899291992188,148.0469970703125,147.88099670410156,148.0189971923828
2024-10-07 19:00:00+01:00,148.0189971923828,148.10699462890625,147.94500732421875,148.1020050048828
2024-10-07 20:00:00+01:00,148.10299682617188,148.15899658203125,148.02099609375,148.072998046875
2024-10-07 21:00:00+01:00,148.07200622558594,148.20899963378906,148.05299377441406,148.1719970703125
2024-10-07 22:00:00+01:00,148.1719970703125,148.18600463867188,148.0959930419922,148.10699462890625
2024-10-07 23:00:00+01:00,148.1280059814453,148.22900390625,147.70799255371094,147.70799255371094
2024-10-08 00:00:00+01:00,147.6959991455078,148.15899658203125,147.67799377441406,148.12600708007812
2024-10-08 01:00:00+01:00,148.1300048828125,148.1909942626953,147.73800659179688,147.81500244140625
2024-10-08 02:00:00+01:00,147.822998046875,147.94000244140625,147.74600219726562,147.84300231933594
2024-10-08 03:00:00+01:00,147.83799743652344,147.85899353027344,147.50399780273438,147.68899536132812
2024-10-08 04:00:00+01:00,147.68899536132812,147.95899963378906,147.67999267578125,147.90499877929688
2024-10-08 05:00:00+01:00,147.91299438476562,148.10400390625,147.90199279785156,148.0749969482422
2024-10-08 06:00:00+01:00,148.0749969482422,148.16200256347656,147.83299255371094,147.9720001220703
2024-10-08 07:00:00+01:00,147.968994140625,148.1269989013672,147.83799743652344,147.98500061035156
2024-10-08 08:00:00+01:00,147.96299743652344,148.05999755859375,147.34100341796875,147.59100341796875
2024-10-08 09:00:00+01:00,147.58299255371094,147.8520050048828,147.5260009765625,147.83799743652344
2024-10-08 10:00:00+01:00,147.83599853515625,147.9550018310547,147.71600341796875,147.81900024414062
2024-10-08 11:00:00+01:00,147.8249969482422,147.99600219726562,147.77499389648438,147.8769989013672
2024-10-08 12:00:00+01:00,147.87600708007812,147.99899291992188,147.80499267578125,147.85299682617188
2024-10-08 13:00:00+01:00,147.8509979248047,148.17599487304688,147.84800720214844,148.03500366210938
2024-10-08 14:00:00+01:00,148.03199768066406,148.28599548339844,147.947998046875,148.24600219726562
2024-10-08 15:00:00+01:00,148.2530059814453,148.3350067138672,148.10699462890625,148.30799865722656
2024-10-08 16:00:00+01:00,148.31100463867188,148.36199951171875,148.1699981689453,148.2259979248047
2024-10-08 17:00:00+01:00,148.22300720214844,148.27099609375,148.03599548339844,148.14700317382812
2024-10-08 18:00:00+01:00,148.1529998779297,148.29299926757812,148.1479949951172,148.2449951171875
2024-10-08 19:00:00+01:00,148.24200439453125,148.36599731445312,148.1999969482422,148.35299682617188
2024-10-08 20:00:00+01:00,148.35000610351562,148.3820037841797,148.25799560546875,148.2830047607422
2024-10-08 21:00:00+01:00,148.2830047607422,148.322998046875,148.1529998779297,148.17999267578125
2024-10-08 22:00:00+01:00,148.1790008544922,148.22000122070312,148.14199829101562,148.2100067138672
2024-10-08 23:00:00+01:00,148.2270050048828,148.30499267578125,148.1820068359375,148.19000244140625
2024-10-09 00:00:00+01:00,148.19700622558594,148.31100463867188,148.1060028076172,148.13699340820312
2024-10-09 01:00:00+01:00,148.13999938964844,148.23300170898438,148.00599670410156,148.2209930419922
2024-10-09 02:00:00+01:00,148.2209930419922,148.43099975585938,148.1529998779297,148.1699981689453
2024-10-09 03:00:00+01:00,148.1699981689453,148.29600524902344,148.0709991455078,148.27099609375
2024-10-09 04:00:00+01:00,148.27099609375,148.34500122070312,148.177001953125,148.31700134277344
2024-10-09 05:00:00+01:00,148.31500244140625,148.36900329589844,148.27699279785156,148.33299255371094
2024-10-09 06:00:00+01:00,148.3350067138672,148.61199951171875,148.31100463867188,148.593994140625
2024-10-09 07:00:00+01:00,148.58999633789062,148.6529998779297,148.42100524902344,148.4429931640625
2024-10-09 08:00:00+01:00,148.4409942626953,148.56300354003906,148.25999450683594,148.54200744628906
2024-10-09 09:00:00+01:00,148.54100036621094,148.72900390625,148.4739990234375,148.718994140625
2024-10-09 10:00:00+01:00,148.71499633789062,148.7550048828125,148.55599975585938,148.61700439453125
2024-10-09 11:00:00+01:00,148.6179962158203,148.69400024414062,148.50399780273438,148.5970001220703
2024-10-09 12:00:00+01:00,148.60000610351562,148.73699951171875,148.50599670410156,148.7209930419922
2024-10-09 13:00:00+01:00,148.71800231933594,148.91700744628906,148.66700744628906,148.90499877929688
2024-10-09 14:00:00+01:00,148.90499877929688,149.1230010986328,148.80499267578125,149.11199951171875
2024-10-09 15:00:00+01:00,149.11399841308594,149.177001953125,149.02499389648438,149.14599609375
2024-10-09 16:00:00+01:00,149.14500427246094,149.26600646972656,149.06700134277344,149.197998046875
2024-10-09 17:00:00+01:00,149.1929931640625,149.3000030517578,149.18699645996094,149.2310028076172
2024-10-09 18:00:00+01:00,149.23399353027344,149.2949981689453,149.16700744628906,149.18499755859375
2024-10-09 19:00:00+01:00,149.1739959716797,149.36500549316406,149.14999389648438,149.3560028076172
2024-10-09 20:00:00+01:00,149.36099243164062,149.36399841308594,149.2310028076172,149.3209991455078
2024-10-09 21:00:00+01:00,149.32000732421875,149.3560028076172,149.28199768066406,149.29200744628906
2024-10-09 22:00:00+01:00,149.28799438476562,149.28799438476562,149.03799438476562,149.14199829101562
2024-10-09 23:00:00+01:00,149.1479949951172,149.2989959716797,149.13299560546875,149.23399353027344
2024-10-10 00:00:00+01:00,149.22799682617188,149.29299926757812,149.13600158691406,149.1580047607422
2024-10-10 01:00:00+01:00,149.1580047607422,149.2899932861328,148.9969940185547,149.21299743652344
2024-10-10 02:00:00+01:00,149.21200561523438,149.21400451660156,149.05799865722656,149.08799743652344
2024-10-10 03:00:00+01:00,149.08599853515625,149.22000122070312,149.0659942626953,149.2100067138672
2024-10-10 04:00:00+01:00,149.20799255371094,149.2259979248047,149.13800048828125,149.21800231933594
2024-10-10 05:00:00+01:00,149.2169952392578,149.54400634765625,149.2169952392578,149.3979949951172
2024-10-10 06:00:00+01:00,149.3990020751953,149.4720001220703,149.1999969482422,149.25900268554688
2024-10-10 07:00:00+01:00,149.25900268554688,149.25900268554688,149.04400634765625,149.11700439453125
2024-10-10 08:00:00+01:00,149.11399841308594,149.18499755859375,148.89999389648438,149.01400756835938
2024-10-10 09:00:00+01:00,149.01400756835938,149.2100067138672,148.98199462890625,149.0679931640625
2024-10-10 10:00:00+01:00,149.06500244140625,149.0970001220703,148.8260040283203,148.8820037841797
2024-10-10 11:00:00+01:00,148.87600708007812,148.93499755859375,148.77099609375,148.84500122070312
2024-10-10 12:00:00+01:00,148.84100341796875,149.0919952392578,148.83999633789062,148.9530029296875
2024-10-10 13:00:00+01:00,148.9530029296875,149.57200622558594,148.2259979248047,148.6060028076172
2024-10-10 14:00:00+01:00,148.6060028076172,148.76699829101562,148.39500427246094,148.56300354003906
2024-10-10 15:00:00+01:00,148.55799865722656,148.8780059814453,148.34500122070312,148.7169952392578
2024-10-10 16:00:00+01:00,148.71200561523438,148.82400512695312,148.43899536132812,148.56700134277344
2024-10-10 17:00:00+01:00,148.5659942626953,148.9600067138672,148.43699645996094,148.91900634765625
2024-10-10 18:00:00+01:00,148.91700744628906,149.08399963378906,148.7270050048828,148.81199645996094
2024-10-10 19:00:00+01:00,148.80999755859375,148.83900451660156,148.62600708007812,148.75100708007812
2024-10-10 20:00:00+01:00,148.75100708007812,148.7550048828125,148.48699951171875,148.56300354003906
2024-10-10 21:00:00+01:00,148.55999755859375,148.59300231933594,148.50900268554688,148.56199645996094
2024-10-10 22:00:00+01:00,148.5540008544922,148.5570068359375,148.47300720214844,148.51499938964844
2024-10-10 23:00:00+01:00,148.5229949951172,148.65199279785156,148.5,148.64100646972656
2024-10-11 00:00:00+01:00,148.65899658203125,148.74600219726562,148.55799865722656,148.7030029296875
2024-10-11 01:00:00+01:00,148.7010040283203,148.76199340820312,148.41200256347656,148.45899963378906
2024-10-11 02:00:00+01:00,148.45700073242188,148.79800415039062,148.39599609375,148.75999450683594
2024-10-11 03:00:00+01:00,148.7570037841797,148.77699279785156,148.63499450683594,148.66600036621094
2024-10-11 04:00:00+01:00,148.66600036621094,148.73399353027344,148.5760040283203,148.71099853515625
2024-10-11 05:00:00+01:00,148.7050018310547,148.76400756835938,148.66799926757812,148.70599365234375
2024-10-11 06:00:00+01:00,148.7100067138672,148.73199462890625,148.59800720214844,148.6909942626953
2024-10-11 07:00:00+01:00,148.68800354003906,148.85699462890625,148.65499877929688,148.69200134277344
2024-10-11 08:00:00+01:00,148.68899536132812,148.80999755859375,148.656005859375,148.7729949951172
2024-10-11 09:00:00+01:00,148.7740020751953,148.8260040283203,148.6649932861328,148.72999572753906
2024-10-11 10:00:00+01:00,148.73300170898438,148.95599365234375,148.72300720214844,148.93699645996094
2024-10-11 11:00:00+01:00,148.94200134277344,149.08299255371094,148.8990020751953,149.0540008544922
2024-10-11 12:00:00+01:00,149.0590057373047,149.14100646972656,148.99200439453125,149.00100708007812
2024-10-11 13:00:00+01:00,149.00399780273438,149.26100158691406,148.76800537109375,149.05799865722656
2024-10-11 14:00:00+01:00,149.06100463867188,149.177001953125,148.9720001220703,149.11199951171875
2024-10-11 15:00:00+01:00,149.0989990234375,149.2830047607422,148.98199462890625,149.2570037841797
2024-10-11 16:00:00+01:00,149.25799560546875,149.27000427246094,149.06199645996094,149.1219940185547
2024-10-11 17:00:00+01:00,149.12100219726562,149.1300048828125,148.9739990234375,148.9980010986328
2024-10-11 18:00:00+01:00,148.9949951171875,149.10499572753906,148.9499969482422,149.03199768066406
2024-10-11 19:00:00+01:00,149.031005859375,149.11000061035156,149.0279998779297,149.10800170898438
2024-10-11 20:00:00+01:00,149.10899353027344,149.14999389648438,149.0800018310547,149.13900756835938
2024-10-11 21:00:00+01:00,149.13900756835938,149.17599487304688,149.07000732421875,149.09100341796875
2024-10-11 22:00:00+01:00,149.08999633789062,149.08999633789062,149.08999633789062,149.08999633789062
2024-10-14 00:00:00+01:00,149.33299255371094,149.39100646972656,149.2239990234375,149.30499267578125
2024-10-14 01:00:00+01:00,149.30599975585938,149.36700439453125,149.13699340820312,149.2169952392578
2024-10-14 02:00:00+01:00,149.21400451660156,149.2779998779297,149.13900756835938,149.2100067138672
2024-10-14 03:00:00+01:00,149.20799255371094,149.3179931640625,149.1840057373047,149.31500244140625
2024-10-14 04:00:00+01:00,149.31700134277344,149.35299682617188,149.2530059814453,149.322998046875
2024-10-14 05:00:00+01:00,149.32699584960938,149.33799743652344,149.25399780273438,149.2830047607422
2024-10-14 06:00:00+01:00,149.28700256347656,149.3209991455078,149.16400146484375,149.2209930419922
2024-10-14 07:00:00+01:00,149.21800231933594,149.24099731445312,149.16400146484375,149.2050018310547
2024-10-14 08:00:00+01:00,149.2100067138672,149.39700317382812,149.18299865722656,149.35299682617188
2024-10-14 09:00:00+01:00,149.35800170898438,149.46800231933594,149.32000732421875,149.4199981689453
2024-10-14 10:00:00+01:00,149.42300415039062,149.42999267578125,149.33999633789062,149.39199829101562
2024-10-14 11:00:00+01:00,149.39500427246094,149.53900146484375,149.38999938964844,149.51499938964844
2024-10-14 12:00:00+01:00,149.51199340820312,149.7270050048828,149.5019989013672,149.63999938964844
2024-10-14 13:00:00+01:00,149.63299560546875,149.8000030517578,149.6219940185547,149.73399353027344
2024-10-14 14:00:00+01:00,149.73899841308594,149.8820037841797,149.68800354003906,149.78399658203125
2024-10-14 15:00:00+01:00,149.781005859375,149.9600067138672,149.781005859375,149.84100341796875
2024-10-14 16:00:00+01:00,149.83399963378906,149.89700317382812,149.7969970703125,149.822998046875
2024-10-14 17:00:00+01:00,149.82200622558594,149.9409942626953,149.80099487304688,149.92799377441406
2024-10-14 18:00:00+01:00,149.92599487304688,149.93800354003906,149.84500122070312,149.86900329589844
2024-10-14 19:00:00+01:00,149.8719940185547,149.9149932861328,149.8280029296875,149.9010009765625
2024-10-14 20:00:00+01:00,149.90199279785156,149.9810028076172,149.70399475097656,149.75799560546875
2024-10-14 21:00:00+01:00,149.76199340820312,149.79299926757812,149.70399475097656,149.73599243164062
2024-10-14 22:00:00+01:00,149.74600219726562,149.81399536132812,149.70700073242188,149.7550048828125
2024-10-14 23:00:00+01:00,149.75399780273438,149.78599548339844,149.7050018310547,149.7259979248047
2024-10-15 00:00:00+01:00,149.72999572753906,149.83700561523438,149.66299438476562,149.71499633789062
2024-10-15 01:00:00+01:00,149.71400451660156,149.74400329589844,149.52200317382812,149.5749969482422
2024-10-15 02:00:00+01:00,149.56900024414062,149.59800720214844,149.43499755859375,149.5229949951172
2024-10-15 03:00:00+01:00,149.5240020751953,149.71499633789062,149.49899291992188,149.61500549316406
2024-10-15 04:00:00+01:00,149.62100219726562,149.71800231933594,149.56500244140625,149.71099853515625
2024-10-15 05:00:00+01:00,149.7100067138672,149.75799560546875,149.66000366210938,149.67799377441406
2024-10-15 06:00:00+01:00,149.6739959716797,149.70199584960938,149.43699645996094,149.63900756835938
2024-10-15 07:00:00+01:00,149.63999938964844,149.63999938964844,149.30099487304688,149.3070068359375
2024-10-15 08:00:00+01:00,149.3070068359375,149.3350067138672,149.1649932861328,149.23399353027344
